id	style	word	transcription	etymology
PWN:kill.v.10		-fni-mat		
PWN:kill.v.10		-ga -mat		
PWN:kin.n.02		ggoy		
PWN:king.n.01		kiŋ		eng:king
PWN:knead.v.01		-abi		
PWN:knee.n.01		tru-		
PWN:kneel.v.01		tru- tan i-swe		
PWN:knife.n.01		naip		tpi:naip
PWN:knot.n.02		btane-k		
PWN:know.v.01		-loŋ		
PWN:ladder.n.01		tet		
PWN:lagoon.n.01		you i-tlanti		
PWN:lake.n.01		you i-tlanti		
PWN:lamb.n.01		bllek		gdd:bilelek
PWN:land.n.04		tan		
PWN:land.v.06		-s-la		
PWN:language.n.01		ru, uru		
PWN:large.a.01		tbu- (1)		
PWN:last.a.02		wada-n-pasik		
PWN:late.r.01		mar na		
PWN:laugh.v.01		-sel		
PWN:law.n.01		kbyae-ŋ		
PWN:lead.n.02		bol		tpi:bol
PWN:lead.v.01		-ug, -mug		
PWN:leaf.n.01		irou-, rou-		
PWN:learn.v.01		maŋaw -loŋ		gdd:maŋau
PWN:left.r.01		ŋas		
PWN:leg.n.02		ŋe-		
PWN:lend.v.02		-pani		
PWN:let_go_of.v.01		-bsei- -aw		
PWN:letter.n.01		pas		eng:pass
PWN:license_plate.n.01		nambaplet		eng:number plate
PWN:lick.v.02		-ple		
PWN:lie.v.05		-rawi		
PWN:lie_down.v.01		-en-si		
PWN:light.a.01		pasama-		
PWN:lightning.n.01		weil i-raklawi da		
PWN:limp.v.01		-par-wadik		
PWN:line.n.04		laen		tpi:laen
PWN:lion.n.01		laion		eng:lion
PWN:lip.n.01		fari-		
PWN:listen.v.01		-loŋ		
PWN:little_brother.n.01		tei-		
PWN:little_sister.n.01		tei-		
PWN:liver.n.01		ate-		
PWN:livestock.n.01		flya-		
PWN:lizard.n.01		peik		:*bayawak
PWN:lock.n.01		lok		tpi:lok
PWN:long.a.02		mlae-		
PWN:long.r.01		mlae-n-mi		
PWN:look.v.01		-le		
PWN:look.v.02		-bol=oŋ		
PWN:loudly.r.01		tbu- (1)		
PWN:love.v.03		bbe- -pani		
PWN:low.r.01		tan na		
