id	style	word	transcription	etymology
PWN:good_fortune.n.01		sâ		arb:sāʕa
PWN:goose.n.01		ngádákàwú		
PWN:gourd.n.03		kə́mó		
PWN:govern.v.03		nòtò		
PWN:government.n.01		gúmnátì		eng:gouvernment
PWN:grain.n.08		àrgə̂m		
PWN:grandchild.n.01		díwò		
PWN:granddaughter.n.01		díwò férò		
PWN:grandfather.n.01		kàká		
PWN:grandma.n.01		kàká		
PWN:grandparent.n.01		kàká		
PWN:grandson.n.01		díwò kôngwâ		
PWN:grape.n.01		yínàbí		arb:ʕinab
PWN:grasp.v.01		tà		
PWN:grass.n.01		kàzêm		
PWN:grass_skirt.n.01		bànté		eng:panty
PWN:grasshopper.n.01		káwí		
PWN:grave.n.02		káwùrì		arb:qabr
PWN:green.a.03		kə̀lî		
PWN:green.s.01		kə̀lî		
PWN:grief.n.02		nə̀mjàù		
PWN:grind.v.05		gə̀wə́rtə́		
PWN:grind.v.05		nyètə́		
PWN:groan.v.01		ndə́rtə́		
PWN:grow.v.03		wùràtə́		
PWN:guard.n.01		gàdìmá		
PWN:guest.n.01		kùsótò		
PWN:guilty.a.01		áìwúà		
PWN:gun.n.01		búndúgə̀		arb:banduqiyaa
PWN:hammer.n.02		hámà		eng:hammer
PWN:hammer.n.02		kólì		
PWN:hammer.n.02		métə̀rà		fra:marteau
PWN:hand.n.01		múskò		
PWN:hang.v.02		rótə́gə́		
PWN:happy.a.01		kúrnòà		
PWN:hard.a.03		cíbbù		
PWN:hare.n.01		tàrwúnà		
PWN:hark_back.v.01		wáltə́		
PWN:hate.v.01		wátə́		
PWN:hawk.n.01		dámgà		
PWN:hay.n.01		kàzêm ngámdə̀		
PWN:head.n.01		kə̀lâ		
PWN:head_covering.n.01		hìjâp		arb:hidjāb
PWN:head_louse.n.01		kə̀ngə́sə̀		
PWN:headman.n.02		mâì		
PWN:healthy.a.01		nə̀mlèwáà		
PWN:hear.v.01		fàntə́		
PWN:heart.n.02		kárwù		
PWN:heaven.n.02		sàmî		arb:samāʔ
PWN:heavy.a.01		kùrwówù		
PWN:heel.n.02		gùdùgùdú		
PWN:hell.n.04		kánnù		
PWN:helmet.n.02		hélmèt		eng:helmet
PWN:helmet.n.02		záwà		
