id	style	word	transcription	etymology
PWN:howl.v.01		wataitapo		
PWN:howl.v.02		wataitapo		
PWN:hundred.s.01		ainatone kali'na		
PWN:hungry.a.01		kumɨ		
PWN:hunt.v.01		wotalo		
PWN:husband.n.01		-ïino		
PWN:husband.n.01		tɨpɨken		
PWN:hydrochoerus.n.01		kapiwa		:kapiyuwa
PWN:ibis.n.01		wala		
PWN:idea.n.01		wonumenkalɨ		
PWN:ignite.v.01		pomaka		
PWN:ill.a.01		yetunpe		
PWN:imitate.v.01		uku		
PWN:immediately.r.01		elomelo		
PWN:indicate.v.02		enepo		
PWN:injure.v.01		wowo		
PWN:innocent.a.01		ipɨimeme		
PWN:instrument.n.02		kɨlɨ		
PWN:intestine.n.01		uwempo sikilipo		
PWN:intoxicated.a.01		tɨwetɨiye		
PWN:invite.v.02		eyuku		
PWN:iron.n.01		sipalali		
PWN:island.n.01		pa’u		
PWN:itch.n.03		kumisako		
PWN:jaguar.n.01		awaluwape		
PWN:jaguar.n.01		kaikusi		
PWN:jaguar.n.01		malakaya		
PWN:jaw.n.01		-ekusalɨ yepo		
PWN:jewel.n.01		kalukuli		
PWN:join.v.02		epopo		
PWN:judgment.n.03		opimano		
PWN:jump.v.01		wotapolomɨ		
PWN:keep.v.03		kulama		
PWN:key.n.01		lakele		gcr:laklé
PWN:kick.v.03		wo		
PWN:kid.n.05		kapilitamenpo		
PWN:kidney.n.01		-apɨ		
PWN:kill.v.10		wo		
PWN:king.n.01		konu		srn:kownu
PWN:knead.v.01		akɨkapotɨ		
PWN:knee.n.01		-ekunalɨ		
PWN:kneel.v.01		wekunama		
PWN:knife.n.01		maliya		
PWN:knot.n.02		ɨmɨpo		
PWN:know.v.01		ukutɨ		
PWN:ladder.n.01		talapu		srn:talapu
PWN:lagoon.n.01		elalɨ		
PWN:lake.n.01		itupalɨ		
PWN:lamb.n.01		kapalamenpo		
PWN:land.n.02		nono		
PWN:land.n.04		nono		
PWN:land.v.06		wotɨto		
PWN:language.n.01		aulan		
PWN:large.a.01		potome		
PWN:last.a.02		iyonpolo		
PWN:late.r.01		ko’i watɨ		
PWN:laugh.v.01		auwa		
PWN:lead.n.02		piloto		spa:plomo
PWN:lead.v.01		untɨma		
PWN:leaf.n.01		-alɨ		
PWN:learn.v.01		womepa		
PWN:leather.n.01		paka pipo		
PWN:left.r.01		apo'e		
PWN:leg.n.02		-ɨsaiyɨ		
PWN:lend.v.02		yuluma		
PWN:let_go_of.v.01		nonta		
PWN:letter.n.01		kaleta		spa:carta
PWN:liana.n.01		simo		
PWN:liberate.v.03		nonta		
PWN:lick.v.02		nuta		
PWN:lie.v.05		enapita		
PWN:lie_down.v.01		watunka		
